,date,username,text,retweets numbers
903,2017-10-27 09:15:53,GueyeNono,I just realized it's not an #rstats problem. Even #stata added panel coint. functions in their latest release: Stata 15. Hope we catch up!,0
904,2017-10-27 09:08:22,lobrowR,taming #rstats factors (and cats) with the tidyverse https:// twitter.com/kierisi/status /923661721096675329 …,1
905,2017-10-27 09:06:09,RLadiesChicago,Live at #RLadies Chicago: @dobbleobble walking us through her analysis of beer styles! #rstats pic.twitter.com/zAQFKJUguq,0
906,2017-10-27 09:03:29,Cruz_Julian_,Rbloggers Demo Week: Tidy Forecasting with sweep https:// wp.me/pMm6L-EDv #rstats #DataScience,1
907,2017-10-27 08:47:13,nj_tierney,"I've needed to change #rstats pkg names a few times, so I've documented the process here: http://www. njtierney.com/post/2017/10/2 7/change-pkg-name/ … enjoy! #ozunconf",6
908,2017-10-27 08:41:30,globalizefm,US House Republicans wordcloud for 2017-10-25 #congress #uspolitics #rstats pic.twitter.com/Dx7KNRAXqa,0
909,2017-10-27 08:40:14,globalizefm,Aus Parliament Labor wordcloud for 2017-10-25 #auspol #rstats #politispeak pic.twitter.com/ZvAphzDO1G,0
910,2017-10-27 08:40:12,globalizefm,Aus Parliament Coalition wordcloud for 2017-10-25 #auspol #rstats #politispeak pic.twitter.com/I1zJkvKa2V,0
911,2017-10-27 08:40:10,globalizefm,Aus Parliament Coalition/Labor comparison cloud chart for 2017-10-25 #auspol #rstats #politispeak pic.twitter.com/7H9ykdQ3bm,0
912,2017-10-27 08:23:35,RiinuOts,I've plotted the media question clicks: https:// github.com/riinuots/candi hierarchy … #rstats #candyhierarchy pic.twitter.com/SA2KTqQb2P,1
913,2017-10-27 08:22:00,clearvictor,Adam Wright speaking on anomaly detection using R at the first @PartnersNews R User Group #rstats @PHSERIS pic.twitter.com/6gGaVf9Gs7,2
914,2017-10-27 08:21:14,globalizefm,Canada Parliament NDP wordcloud for 2017-10-25 #canpolitics #rstats #politispeak pic.twitter.com/KpBRP2Cf5i,0
915,2017-10-27 08:21:13,globalizefm,Canada Parliament Liberals wordcloud for 2017-10-25 #canpolitics #rstats #politispeak pic.twitter.com/Balr8GPaY4,0
916,2017-10-27 08:21:11,globalizefm,Canada Parliament Conservatives wordcloud for 2017-10-25 #canpolitics #rstats #politispeak pic.twitter.com/aLx90YTRg9,0
917,2017-10-27 08:21:09,globalizefm,Canada Parliament comparison cloud chart for 2017-10-25 #canpolitics #rstats #politispeak pic.twitter.com/OVjpCuYiui,0
918,2017-10-27 08:02:13,CRANberriesFeed,CRAN updates: Xplortext http:// goo.gl/5g3iZ #rstats,0
919,2017-10-27 07:55:06,GeorgetownCCPE,. @GrantThorntonUS #hiring a #DataScientist in DC http:// ow.ly/tYon30g9T1Q #datajobs #datadc #Excel #Rstats #SQL #Tableau #coding,1
920,2017-10-27 07:52:48,globalizefm,US media wordcloud for 2017-10-25 #uspolitics #rstats #politispeak pic.twitter.com/PRr07HjOWW,0
921,2017-10-27 07:50:11,GeorgetownCCPE,. @AIR_Info #hiring a #DataScientist Assistant in DC http:// ow.ly/1MiX30g9SRT #datajobs #datadc #SPSS #STATA #Rstats #SAS #MySQL #Python,0
922,2017-10-27 07:44:14,RLadiesRTP,"purrr day at @RLadiesRTP , thanks @TransLoc for hosting #rstats #rladies pic.twitter.com/Br6I1g265V",3
923,2017-10-27 07:40:55,globalizefm,US Senate Republicans wordcloud for 2017-10-25 #congress #uspolitics #rstats pic.twitter.com/3njF9gV9qZ,0
924,2017-10-27 07:40:54,globalizefm,US Senate Democrats wordcloud for 2017-10-25 #congress #uspolitics #rstats pic.twitter.com/OOdPUJGZp2,0
925,2017-10-27 07:40:53,globalizefm,US Senate comparison cloud chart for 2017-10-25 #congress #uspolitics #rstats pic.twitter.com/MRNG8gAqWL,0
926,2017-10-27 07:40:40,globalizefm,US House Republicans wordcloud for 2017-10-25 #congress #uspolitics #rstats pic.twitter.com/fYafoG9UOm,0
927,2017-10-27 07:40:39,globalizefm,US House Democrats wordcloud for 2017-10-25 #congress #uspolitics #rstats pic.twitter.com/V2WrKcHxxI,0
928,2017-10-27 07:40:38,globalizefm,US House comparison cloud chart for 2017-10-25 #congress #uspolitics #rstats pic.twitter.com/Lp0MtIJVTT,0
929,2017-10-27 07:35:18,julheimer,"Here's a little post on analyzing #bufferchat tweets, including sentiment analysis and geocoding! #rstats #dataviz https:// buff.ly/2liJKya pic.twitter.com/aF3aOkEO0U",2
930,2017-10-27 07:29:21,Afro_Herper,Thank you @RallidaeRule and the rest of #rstats twitterverse !!! This class was kicking my butt at first! pic.twitter.com/I984QP3Fyx,1
931,2017-10-27 07:22:33,DerFredo,"Posted by Michael Griebe, now on R-bloggers: Gold-Mining – Week 8 (2017) #rstats http:// ift.tt/2zIrMHM",0
932,2017-10-27 07:20:33,AndySugs,RT: Rbloggers: Estimating mean variance and mean absolute bias of a regression tree by bootstrapping using https:// wp.me/pMm6L-EE2 #rstats …,0
933,2017-10-27 07:19:57,Rbloggers,Estimating mean variance and mean absolute bias of a regression tree by bootstrapping using https:// wp.me/pMm6L-EE2 #rstats #DataScience,22
934,2017-10-27 07:19:40,taraskaduk,"A truly satisfying day in #rstats world: time-series forecasting inside a double nested df & it actually works! OK, code cleanup tomorrow pic.twitter.com/5xOqECWiFf",0
935,2017-10-27 07:11:39,AndySugs,RT: (AndySugs) RT: (AndySugs) RT: (AndySugs) RT: (SteffLocke) Solving #powerbi pain points using #rstats ! Toni… http:// ift.tt/2gElPUx,0
936,2017-10-27 07:06:54,AliciaMstt,Me siento como para invitarle unas cervezas a gather() y @Aleponcem se casaría con %>%. #rstats,1
937,2017-10-27 07:06:06,AndySugs,RT: Rbloggers: Gold-Mining – Week 8 (2017) https:// wp.me/pMm6L-EE0 #rstats #DataScience,2
938,2017-10-27 07:04:54,Rbloggers,Gold-Mining – Week 8 (2017) https:// wp.me/pMm6L-EE0 #rstats #DataScience,1
939,2017-10-27 06:57:38,r3next,.. RT pa_chevalier: .Etalab recrute des data-scientists. N'hésitez pas à postuler https://www. fonction-publique.gouv.fr/biep?idOffre=9 4482&idOrigine=&LCID=1036&offerReference=2017-94482 … #rstats … https:// twitter.com/i/web/status/9 23499022597480449 …,0
940,2017-10-27 06:55:02,globalizefm,UK Parliament Conservatives wordcloud for 2017-10-25 #ukpolitics #rstats #politispeak pic.twitter.com/14Yokj1T2O,0
941,2017-10-27 06:55:01,globalizefm,UK Parliament Con/Lab comparison cloud chart for 2017-10-25 #ukpolitics #rstats #politispeak pic.twitter.com/LEYNiUDYmC,0
942,2017-10-27 06:49:42,Benjaming_G,"nifty #rstats discovery today: can include html tags inside strings used in kable html table titles/cells using kable(x, escape = FALSE).",0
943,2017-10-27 06:46:12,AndySugs,RT: (AndySugs) RT: Rbloggers: Not Mustard – Exploring McDonalds Reviews on Yelp with R http:// ift.tt/2zId7w5 #rstats #DataScience,0
944,2017-10-27 06:45:44,AndySugs,RT: Rbloggers: Not Mustard – Exploring McDonalds Reviews on Yelp with R https:// wp.me/pMm6L-EDY #rstats #DataScience,0
945,2017-10-27 06:44:59,Rbloggers,Not Mustard – Exploring McDonalds Reviews on Yelp with R https:// wp.me/pMm6L-EDY #rstats #DataScience,6
946,2017-10-27 06:37:12,ActivevoiceSw,Demo Week: Tidy Time Series Analysis with tibbletime http://www. activevoice.us/article.jsp?na me=demo-week-tidy-time-series-analysis-with-tibbletime&t=engineering … #rstats #DataScience pic.twitter.com/lyjfEEWApq,0
947,2017-10-27 06:22:32,AndySugs,RT: (AndySugs) RT: (AndySugs) RT: (SteffLocke) Solving #powerbi pain points using #rstats ! Tonight's talk at Po… http:// ift.tt/2gElPUx,0
948,2017-10-27 06:22:02,jmertic,Excellent! I’ll have to make it up to a future meetup to connect more to the local #rstats community,0
949,2017-10-27 06:12:20,nevromeCS,Is the SPARQL package the only way in #rstats to access Linked Open Data? That's underwhelming... #digitalhumanities,0
950,2017-10-27 06:00:16,elpidiofilho,"#rstats News http:// tweetedtimes.com/v/16230?s=rgp - top stories by @aksingh1985 , @lucazav , @rajvivan",0
951,2017-10-27 05:59:01,datajamey,"Does anyone know a quick, robust way to impute NA's? missForest is running too slowly even when computing in parallel #rstats",0
952,2017-10-27 05:51:58,henrikbengtsson,"Prototyping: startup::restart(as = ""R CMD build"") to mimic the #rstats env that 'R CMD build' uses https:// github.com/HenrikBengtsso n/startup/issues/39 … pic.twitter.com/h5eQlvVvfc",0
953,2017-10-27 05:46:29,jent103,Using sparklines in my #rstats notebooks to show variable distributions makes me really happy. https:// cran.r-project.org/web/packages/s parkline/vignettes/intro_sparkline.html …,7
954,2017-10-27 05:37:10,AndySugs,RT: (AndySugs) RT: (SteffLocke) Solving #powerbi pain points using #rstats ! Tonight's talk at PowerBI Manchester… http:// ift.tt/2gElPUx,0
955,2017-10-27 05:37:03,TimSalabim3,2day I used sf + datatable + Rcpp to calculate perpendicular points (l & r) to center segment of 600k linestrings in < 2 minutes! #rstats,3
956,2017-10-27 05:35:36,blebeau11,"Former professor now colleague has a job posting for research associate @UIowa Psychiatry, #rstats and stats skills https:// jobs.uiowa.edu/pands/view/718 75 …",1
957,2017-10-27 05:34:54,junghwanyang,I asked my students to analyze Pokémon stats in their mid-term exam today. #rstats,0
958,2017-10-27 05:33:12,regionomics,"With thousands of contributors, #rstats is trying to catch up to @Stata . #Zelig already offered similar functions https://www. r-bloggers.com/easy-peasy-sta ta-like-marginal-effects-with-r/ …",0
959,2017-10-27 05:31:43,pjs_228,I created a beamer metropolis theme for xaringan: https:// github.com/pat-s/xaringan -metropolis … . Check out the demo slides: https:// pat-s.github.io/files/xaringan -metropolis.html#1 … #rstats,1
960,2017-10-27 05:22:46,Rexercises,How to tidy up your data set with tidyr - #rstats - https://www. r-exercises.com/2017/10/26/how -to-tidy-up-your-data-set-with-tidyr/ … pic.twitter.com/pbKQ7jvRdl,1
961,2017-10-27 05:12:28,sgranitz,#rstats Any ideas for this? ggplot dynamic shading/pattern overlay on geom_bar https:// community.rstudio.com/t/ggplot-dynam ic-shading-pattern-overlay-on-geom-bar/2281?u=sgranitz …,0
962,2017-10-27 05:05:34,AndySugs,RT: rweekly_live: Tools for Combinatorics and Computational Mathematics #rstats #datascience https:// link.rweekly.org/73g,0
963,2017-10-27 05:02:53,Cruz_Julian_,Rbloggers creat meme in R https:// wp.me/pMm6L-EDq #rstats #DataScience,0
964,2017-10-27 05:00:57,rweekly_live,Tools for Combinatorics and Computational Mathematics #rstats #datascience https:// link.rweekly.org/73g,1
965,2017-10-27 04:29:53,pssGuy,Shout out to @rOpenSci spelling https:// github.com/ropensci/spell ing … works a treat with #rstats RMarkdown pic.twitter.com/r2GIdUcAy1,4
966,2017-10-27 04:25:01,padpadpadpad,Me doing regex. #rstats pic.twitter.com/Zt4d4FzCQa,1
967,2017-10-27 04:16:51,AndySugs,RT: (SteffLocke) Solving #powerbi pain points using #rstats ! Tonight's talk at PowerBI Manchester http:// ift.tt/2gElPUx,0
968,2017-10-27 04:13:53,fbahoken,1ere séance du cycle de formation à l’analyse de réseaux avec R | #groupefmr #reseaux #SNA #rstats @GeoMaisonobe https:// groupefmr.hypotheses.org/4480,1
969,2017-10-27 04:11:39,rajcs4,And there is an #rstats #leaflet #shiny @rstudio app powering my patent: http://www. freepatentsonline.com/20170292848.pdf pic.twitter.com/lyWohpgNAu,0
970,2017-10-27 04:05:17,AndySugs,RT: rweekly_live: Integer Sequence Generator #rstats #datascience https:// link.rweekly.org/73f,1
971,2017-10-27 04:03:23,rstatsdata,#rdata #rstats : Goals scored by professional soccer team - https:// cran.r-project.org/package=LearnB ayes …,2
972,2017-10-27 04:00:56,rweekly_live,Integer Sequence Generator #rstats #datascience https:// link.rweekly.org/73f,0
973,2017-10-27 03:52:11,revodavid,Estimating bias in regression trees with bootstrapping (in parallel) http:// blog.revolutionanalytics.com/2017/10/bias-b ootstrap-foreach.html … #rstats,1
974,2017-10-27 03:50:46,ChristophFreier,my first rtweet #rstats,1
975,2017-10-27 03:50:45,TheStephLocke,Solving #powerbi pain points using #rstats ! Tonight's talk at @PowerBI Manchester https:// itsalocke.com/talks/post/pow er-bi-painpoints/ …,6
976,2017-10-27 03:47:05,GueyeNono,Is it just me or is #rstats majorly lacking panel #cointegration tests? The only packages I found are pco and PANICr. Can anyone help?,0
977,2017-10-27 03:46:42,doryowen,OK. What should I use for data entry forms? I have a LOT of them in Access for multi-user applications. Does #Rstats have a UI for CRUD?,0
978,2017-10-27 03:46:07,dataandme,"ICYMI, s from UseR that I somehow missed! ""Tidy Evaluation"" by @_lionelhenry & @hadleywickham https:// buff.ly/2xQtKsX #rstats #tidyeval pic.twitter.com/pLLxWNt1v5",1
979,2017-10-27 03:36:21,mizzenhead,Scoring the St George’s Respiratory Questionnaire (SGRQ) using R #rstats #qol #copd https:// scriptsandstatistics.wordpress.com/2017/09/29/sco ring-the-st-georges-respiratory-questionnaire-sgrq-using-r/ …,2
980,2017-10-27 03:33:00,sckottie,Need to work with #elasticsearch from #rstats ? Check out the elastic pkg https:// github.com/ropensci/elast ic … https:// cran.rstudio.com/web/packages/e lastic/ …,1
981,2017-10-27 03:28:53,_mikoontz,"An active, local, & helpful email list also for troubleshooting #Rstats questions as they come up! Ping @riverpeek to get added.",0
982,2017-10-27 03:25:16,davdittrich,Easy peasy STATA-like marginal effects with R - Econometrics and Free Software http://www. brodrigues.co/blog/2017-10-2 6-margins_r/ … #rstats,2
983,2017-10-27 03:24:40,RanaeDietzel,Looking for recommendations for a video to watch in our #rstats user group tomorrow. Diverse group - who shows up might depend on topic.,1
984,2017-10-27 03:18:40,signdigits,Trump's worsening twitter ratio and his most unpopular tweets #rstats http://www. significantdigits.org/2017/10/trump- s-twitter-ratio-this-year-and-his-most-unpopular-tweets/ …,0
985,2017-10-27 03:16:38,CivicAngela,Shirts are in (thank you @MicrosoftR & @revodavid )! Excited to see everyone at @RLadiesChicago later tonight #rstats @RLadiesGlobal pic.twitter.com/SeVFChlcAH,1
986,2017-10-27 03:07:47,UrbanDemog,A script to convert #GTFS data into an #igraph for network analysis in #rstats . It also creates input for #muxviz https:// github.com/rafapereirabr/ gtfs_to_igraph … pic.twitter.com/RVP0oQrAk1,33
987,2017-10-27 03:07:19,DerFredo,"Posted by Econometrics and Free Software, now on R-bloggers: Easy peasy STATA-like marginal effects with R #rstats http:// ift.tt/2zGs9Cr",0
988,2017-10-27 03:05:46,_ColinFay,"Just a quick #RStats test combining @h2oai , tidyselect and purrr::keep pic.twitter.com/PPuEBLqCbj",5
989,2017-10-27 03:02:21,CRANberriesFeed,CRAN updates: di http:// goo.gl/5g3iZ #rstats,0
990,2017-10-27 03:02:19,CRANberriesFeed,New CRAN package Zseq with initial version 0.1.0 http:// goo.gl/pgljT #rstats,0
991,2017-10-27 03:02:15,CRANberriesFeed,New CRAN package RcppAlgos with initial version 0.1.0 http:// goo.gl/pgljT #rstats,0
992,2017-10-27 03:00:24,AndySugs,RT: Rbloggers: Easy peasy STATA-like marginal effects with R https:// wp.me/pMm6L-EDW #rstats #DataScience,0
993,2017-10-27 03:00:06,Rbloggers,Easy peasy STATA-like marginal effects with R https:// wp.me/pMm6L-EDW #rstats #DataScience,13
994,2017-10-27 02:56:26,pmbarks,crushin some random forest analyses with #rstats pic.twitter.com/A9m6PJxVH1,0
995,2017-10-27 02:49:57,carlcarrie,Edit ggplot R charts in Word and PowerPoint #rstats http:// blog.revolutionanalytics.com/2017/10/office -charts.html …,0
996,2017-10-27 02:47:58,fredpolicarpo,"I'm doing a case study with Shiny. I'm liking it, I thought it was amazing! Has anyone done anything with Shiny yet? #rstats @rstudiotips",0
997,2017-10-27 02:43:28,nitingupta2,"@xieyihui Hi Yihui, is there a way to pass parameters to an Rmd file when used in chunk option child? #rstats #knitr",0
998,2017-10-27 02:36:18,taraskaduk,"WTF, rattle package? What kind of output is dis? A vector of integers? #rstats #MachineLearning #rattle #rpart pic.twitter.com/0ndXambKPW",0
999,2017-10-27 02:33:33,bizScienc,it's tibbletime!! #rstats https:// twitter.com/Rbloggers/stat us/923601348792324097 …,0
1000,2017-10-27 02:31:33,witteveenlane,"2nd edition of "" #Forecasting : Principles and Practice"" is available now. Definitive, applications in R. #rstats http:// otexts.org/fpp2/index.html",0
1001,2017-10-27 02:28:30,ElinWaring,That special pain of a beta package relying on a totally independent beta package. #nothowiplannedmyday #rstats,0
1002,2017-10-27 02:25:41,AndySugs,RT: Rbloggers: Demo Week: Tidy Time Series Analysis with tibbletime https:// wp.me/pMm6L-EDU #rstats #DataScience,0
1003,2017-10-27 02:24:55,Rbloggers,Demo Week: Tidy Time Series Analysis with tibbletime https:// wp.me/pMm6L-EDU #rstats #DataScience,28
1004,2017-10-27 02:22:06,LSpakeAnthro,#MorphoPASSE - coming in January to #rstats and #shiny ; underlying data will be freely available online as weel,0
1005,2017-10-27 02:22:01,andrewmarder,Using neural networks to find common ground. #rstats #tidyverse #tidytext #nnet #ggrepel https:// amarder.github.io/middle-ground/,4
1006,2017-10-27 02:20:02,AymericBds,"""1ere séance du cycle de formation à l’analyse de réseaux avec R"" https:// groupefmr.hypotheses.org/4480 Network analysis with #rstats",0
1007,2017-10-27 02:13:30,_mikoontz,"Oh, @bhive01 is giving a talk at the Davis #Rstats User Group meeting? I'm going for sure. A tutorial on map() and walk() in purrr ...",0
1008,2017-10-27 02:12:15,d4tagirl,@ggtern is there any way to use ggtern with @plotly or somehow make it interactive? Thanks! #rstats,0
1009,2017-10-27 02:06:01,AndySugs,RT: AnalyticsVidhya: Multiple Instances of R Studio getting opened? http:// bit.ly/2xolo7C #rstats #helpdatascientist,0
1010,2017-10-27 02:05:44,spatialanalysis,Think you had a misspent youth? Best you don't watch this 7th grader's TED talk about his DNA analysis using #Rstats https://www. youtube.com/watch?v=HtO40P R0fjM …,3
1011,2017-10-27 02:02:18,dataandme,"R in Slack w/ progress, on.exit, & more: ""Extending [ @hrbrmstr 's] slackr"" by @yoniceedee https:// buff.ly/2leyuTa #rstats pic.twitter.com/XSldXrAwIO",4
1012,2017-10-27 02:01:37,AnalyticsVidhya,Multiple Instances of R Studio getting opened? http:// bit.ly/2xolo7C #rstats #helpdatascientist,0
1013,2017-10-27 01:52:07,AymericBds,"""Text mining et topic modeling avec R"" http:// lalist.inist.fr/?p=27805 #data #TDM Merci @INIST_LaLIST & @thinkR_fr #rstats",0
1014,2017-10-27 01:47:02,primesty22,More jobs for data scientists and/or MDs who code... R-programming and R-stats will keep playing an important role!! #rstats + = https:// twitter.com/genetics_blog/ status/923542405500030976 …,0
1015,2017-10-27 01:40:00,yrlaNor,added a SWeave-to-RMarkdown converter rnw2rmd() to #roxyPackage #rstats https:// github.com/unDocUMeantIt/ roxyPackage/blob/develop/R/rnw2rmd.R …,0
1016,2017-10-27 01:38:41,RBrainInc,#DeepLearning crash course with R-Brain platform. #rstats #python #datascience #machinelearning Register at https:// r-brain.io/en/pages/marke tplace/82229521-463f-45fe-affe-3cb030f4dd72/ … pic.twitter.com/c3hwIORZYu,2
1017,2017-10-27 01:21:58,ttrodrigz,"I forgot to do hashtags, I'm no good at twitter... #rstats #tidyverse",0
1018,2017-10-27 01:21:06,jasdumas,oops forgot the handy #rstats tag!,0
1019,2017-10-27 01:16:10,AndySugs,RT: rweekly_live: Not Mustard - Exploring McDonalds Reviews on Yelp with R jasdumas #rstats #datascience https:// link.rweekly.org/73e,0
1020,2017-10-27 01:15:54,rweekly_live,Not Mustard - Exploring McDonalds Reviews on Yelp with R @jasdumas #rstats #datascience https:// link.rweekly.org/73e,0
1021,2017-10-27 01:15:13,kierisi,"If you're using #rstats @your org, share your insights on: How wide/deep should an organisation's R guidance go? https:// community.rstudio.com/t/how-wide-dee p-should-an-organisations-r-guidance-go/2255/3?u=jessemaegan …",7
1022,2017-10-27 01:12:44,BigDataInsights,Big | Data | Insights! https:// paper.li/BigDataInsight s/1384549985?edition_id=7d86f090-ba68-11e7-b301-0cc47a0d15fd … #in ##rstats,0
1023,2017-10-27 01:08:52,olyerickson,"Ah, the smell of fresh #Rcpp in the...um...afternoon! ;) #rstats",0
1024,2017-10-27 01:06:34,witteveenlane,"Little Book of R for Time Series, very handy and helpful. #rstats #analytics #forecasting … http://a-little-boo k-of-r-for-time-series.readthedocs.io/en/latest/",0
1025,2017-10-27 01:05:14,thinkR_fr,#RStats — Extending slackr https:// yonicd.netlify.com/post/slackr/ pic.twitter.com/KOeXNdwjPd,0
1026,2017-10-27 01:04:09,Cruz_Julian_,Rbloggers FedData – Getting assorted geospatial data into R https:// wp.me/pMm6L-EDo #rstats #DataScience,1
1027,2017-10-27 01:02:24,CRANberriesFeed,CRAN updates: SpATS tidycensus http:// goo.gl/5g3iZ #rstats,0
1028,2017-10-27 01:00:01,RLangTip,The official specification of the R language: https:// cran.r-project.org/doc/manuals/r- release/R-lang.html … #rstats,11
1029,2017-10-27 00:58:31,dccc_phd,#rstats https:// twitter.com/Madeline_Davey /status/923447290957742085 …,0
1030,2017-10-27 00:57:44,_ColinFay,#RStats — New feature in {tidystringdist} : you can now compute several stringdist methods in 1 call https:// github.com/ColinFay/tidys tringdist … pic.twitter.com/SeRAQlddyv,3
1031,2017-10-27 00:43:34,statsforbios,"Juuust in case, anyone got R code that does NUTS sampling for generic function + gradient function? #RStats",0
1032,2017-10-27 00:40:19,EconAndrew,#rstats : what's best practice for caching data in a package? eg. API metadata not frozen in data/ but updated periodically on load or call?,0
1033,2017-10-27 00:28:01,awhstin,"Not sure this helps any #rstats folks but my update to High Sierra messed up git version control with RStudio, manual update of Xcode fixed",0
1034,2017-10-27 00:27:46,mdancho84,Hey #rstats : FREE FB LIVE #DataTalk on Using #MachineLearning to Predict Employee Turnover. Find out more: http://www. business-science.io/presentations/ 2017/10/26/datatalk_hr_employee_attrition.html … https:// twitter.com/bizScienc/stat us/923570594771275776 …,0
1035,2017-10-27 00:27:10,koen_hufkens,"On #rstats package down, soon on CRAN. https:// github.com/khufkens/dayme tr … pic.twitter.com/YYUz0oJ6oJ",0
1036,2017-10-27 00:26:30,mdancho84,LIVE DataTalk on HR Analytics Tonight: Using Machine Learning to Predict Employee… https:// goo.gl/fb/B8Bsme #rstats,0
1037,2017-10-27 00:24:55,gorkemmeral,Getting '[error] handle_read_frame error: websocketpp.transport:7 (End of File)' on @rstudio Server. Does anyone know why? Thx! #rstats,0
1038,2017-10-27 00:24:30,LivveyKirtley,"Do you have super-strength #Rstats skills, just starting out, or something in between? New #Rladies group starting in Leuven! https:// twitter.com/RLadiesLeuven/ status/923522869866397702 …",1
1039,2017-10-27 00:23:24,romain_francois,Could not find #rstats for kids. Anyone working on that ? pic.twitter.com/qqcKUzGeD5,4
1040,2017-10-27 00:22:43,bizScienc,LIVE DataTalk on HR Analytics Tonight: Using Machine Learning to Predict Employee Turnover https:// buff.ly/2y7eU1o #rstats pic.twitter.com/hyGOyIEO7c,0
1041,2017-10-27 00:22:01,LivveyKirtley,This is totally a sign! Time for some statistical life changes :). #Rstats https:// twitter.com/RLadiesGlobal/ status/923565407906263040 …,0
1042,2017-10-27 00:21:03,gelliottmorris,Friend of mine is learning SAS in intro to statistics. That’s like paying money to use photoshop from 2004 #rstats pic.twitter.com/mZ1a8fnKSz,2
1043,2017-10-27 00:20:58,foundinblank,My life practically every day now. R and #tidyverse really are amazing. #rstats https:// twitter.com/rallidaerule/s tatus/923218987860754432 …,1
1044,2017-10-27 00:20:08,DataIns8tsCloud,Microsoft #SQLServer #RServices - Internals XI via @nielsberglund https:// buff.ly/2gANERa #DataScience #Rlang #rstats pic.twitter.com/sdC6ucwVr4,0
1045,2017-10-27 00:15:32,awhstin,Waiting for the next meeting to start so I decided to triangulate a couple old #rstats visualizations for fun. http:// mfviz.com/triangulate/ pic.twitter.com/45cPPSSJmB,0
1046,2017-10-27 00:12:07,pacocuak,@marianazerpa and @sebafle you have @RLadiesLeuven now!!! I wish you get involved in #rladies #rstats https:// twitter.com/RLadiesGlobal/ status/923565407906263040 …,0
1047,2017-10-27 00:08:36,nibrivia,"My NAs look like NAs, act like NAs, but is.na() doesn't think so? Are difftime objects weird, or is this a bug? #rstats pic.twitter.com/Sn0w1cK5Jx",0
1048,2017-10-27 00:08:25,WeekendArchaeo,"Drowned in paperwork, I recall those days working with #arduino and R on ROS https:// youtu.be/H-hmqPThJqI #goROS #rstats",0
1049,2017-10-27 00:01:30,tetranoodle,#R function of the day: unique() … http://rfu nctionaday.blogspot.com.es.convey.pro/l/8raVm4W #rstats #biostats #DataScience #DataAnalytics ... by #scalegridio via @c0nvey pic.twitter.com/SIiFImYDsK,2
1050,2017-10-26 23:47:24,poliscigrl,"Confession: I'm being lazy by not going to your page, but in your opinion, what is the best #rstats package for text analysis?",0
1051,2017-10-26 23:32:03,pboesu,Integer shminteger. Not like #rstats really cares,0
1052,2017-10-26 23:30:32,RosanaFerrero,RT @mattmayo13 : A fine curated list: Top 10 #MachineLearning with #rstats Videos https:// buff.ly/2gGLUpM pic.twitter.com/vbrqGIiTK5,1
1053,2017-10-26 23:27:32,WarwickRUG,Thanks to all those who attended our peer-to-peer #rstats help session. We'll be sure to run more of them in the future.,0
1054,2017-10-26 23:20:55,ezbrooks,The first draft of my R Programming Resource Guide can be found here: https:// msu.edu/~brooksez/reso urces/RLang.html … Comments? Suggestions? Let me know! #rstats #datasci #dataviz #tidydata,1
1055,2017-10-26 23:20:49,rudeboybert,read.csv vs read_csv. Thank you #tidyverse for giving me back 180 seconds of my life to waste on social media #rstats pic.twitter.com/OZxqEVbckZ,20
1056,2017-10-26 23:19:59,jtrnyc,"Nothing makes me feel older than when a student asks for #rstats help and I have to say: Sure, but please increase the font size.",0
1057,2017-10-26 23:16:24,kierisi,#rstats code for those really cool angled graphs from yesterday https:// twitter.com/joedgallagher/ status/923548061376315392 …,0
1058,2017-10-26 23:02:20,CRANberriesFeed,CRAN updates: BIFIEsurvey meanr http:// goo.gl/5g3iZ #rstats,0
1059,2017-10-26 23:01:18,bizScienc,"Don't miss our LIVE #DataTalk tonight 7PM EST. @mdancho84 will talking #DataScience , #rstats , #hranalytics & more! http://www. experian.com/blogs/news/dat atalk/machine-learning-recruitment … pic.twitter.com/HaQsdY6R2O",0
1060,2017-10-26 22:54:58,MBen_15,"""When you finished arguing""...quite an ironic double meaning. I feel I could argue with plots in #rstats for days... pic.twitter.com/KPMKsd2ej3",0
1061,2017-10-26 22:45:15,AndySugs,RT: LearnRinaDay: Create editable Microsoft Office charts from R: https://www. r-bloggers.com/create-editabl e-microsoft-office-charts-from-r/ … #rstats #MSOffice #graphs #DataViz #statistics #…,0
1062,2017-10-26 22:44:08,LearnRinaDay,Create editable Microsoft Office charts from R: https://www. r-bloggers.com/create-editabl e-microsoft-office-charts-from-r/ … #rstats #MSOffice #graphs #DataViz #statistics #BigData #DataScience,0
1063,2017-10-26 22:41:01,paldhous,Looking forward to teaching workshop on #rstats for data journalism @WCSJ2017 this morning! #R4Journalists http:// wcsj2017.org/session/data-a nalysis-r-journalists … https:// paldhous.github.io/wcsj/2017/ pic.twitter.com/9YUMnKoWmX,1
1064,2017-10-26 22:35:45,kierisi,"Up until now, my #rstats code has always been short & single purpose. Working with Shiny is pushing me to really use & learn GitHub",2
1065,2017-10-26 22:32:29,spiderdayNight,"Absolutely! I might use the new #AcuityView pkg in #Rstats to model this mimic at salticid visual acuity, but color channels still an issue.",0
1066,2017-10-26 22:30:57,yrlaNor,"@csl_styles if i ship the apa.csl with an #rstats package, is this attribution ok with you (see end of document)? https:// github.com/unDocUMeantIt/ koRpus/blob/develop/vignettes/koRpus_vignette.Rmd …",0
1067,2017-10-26 22:29:12,Emil_Hvitfeldt,Are you aware of any ways of making “you draw the chart” in #rstats ?,0
