,date,username,text,retweets numbers,geo
1198,2017-05-25 02:05:44,GPI_AEPap,Aneurisma micótico intracraneal en lactante con meningitis neumocócica | Enfermedades Infecciosas y Microbiología C http:// ow.ly/yj8D30bZz0B,0,
1199,2017-05-25 02:05:36,OHIO_CUE,#HeadsUpOHIO @OhioU_Housing meningitis application is open for@ohiou on-campus students: http:// ow.ly/yvXM30bzU8a Complete by Aug 1! pic.twitter.com/BUi6dmXrBp,0,
1200,2017-05-25 02:03:23,sheikhjalala,"RT MrStanleyNwabia: With 1000 Shite, 150 IPOB, 236 Rann & 1020 meningitis deaths, Nigerians mourning Manchester mustn't forget we are also …",0,
1201,2017-05-25 02:02:17,teresagharvey,Mum's warning after daughter dies of meningitis W http:// bbc.in/2qzF8nR,0,
1202,2017-05-25 02:00:45,Farmacia_Cerro,Todo lo que necesitas saber sobre la #meningitis . No olvides lo importante que son las #vacunas http:// ow.ly/LtNy30c02yp #LasVacunasCuentan,0,
1203,2017-05-25 02:00:26,StGeorgesUni,. @TheLancetInfDis Our DREAMM project in Africa could address high cryptococcal meningitis mortality rates in poorer countries pic.twitter.com/vCzOrlhUQu,1,
1204,2017-05-25 01:55:09,Miniuforkids,RT @MummyPagesUK : Meningitis and your baby: what you need to know pic.twitter.com/2PnETlGwha,0,
1205,2017-05-25 01:50:16,kbenweg,Meningitis Vaccine Campaign Backfires With Over 800 More New Cases http:// newamericannews.com/meningitis-vac cine-campaign-continues-fail-800-new-cases/ …,0,
1206,2017-05-25 01:50:02,doctorkiran,Meningitis outbreak kills at least 140 in Nigeria - BBC News http:// crwd.fr/2ohQo84,0,
1207,2017-05-25 01:44:34,SHKMSU,Did you only read the word meningitis or did you read the entire paragraph... No evidence...,1,
1208,2017-05-25 01:34:49,ThisMomHCN,MMR package insert - Meningitis a side effect of the MMR vaccine. https://www. google.com/url?sa=t&sourc e=web&rct=j&url=https://www.merck.com/product/usa/pi_circulars/m/mmr_ii/mmr_ii_pi.pdf&ved=0ahUKEwjzg6bF-YjUAhVX12MKHaE2Bm8QFggdMAA&usg=AFQjCNHv6fVv8obKGu24YXFKbs2UCrsJcg&sig2=kdkE0wFBVZwryZMu0fd0xQ … pic.twitter.com/YxQlCgtNIb,1,
1209,2017-05-25 01:34:37,blvlaw,Father of girl who died after being sent home from hospital calls for better education about meningitis http://www. itv.com/news/westcount ry/2017-05-24/father-of-girl-who-died-after-being-sent-home-from-hospital-calls-for-better-education-about-meningitis/ …,0,
1210,2017-05-25 01:30:39,DrNancyM_CDC,#Meningococcal disease occurs across the globe but is most common in Africa’s meningitis belt. Learn more: http:// ow.ly/A74B30bYE8i .,6,
1211,2017-05-25 01:29:06,Georgierathore,The meningitis vaccine that could save your child's life https://www. mumsnet.com/child/meningit is-vaccine-your-child-needs … via @MumsnetTowers #mums please read #important #vaccines,0,
1212,2017-05-25 01:25:23,MartaMachoS,La investigadora y educadora Olga Skorokhodova nació 24//1911. Con 5 años sufrió meningitis qe le dejó sorda y ciega http:// mujeresconciencia.com/2016/05/24/olg a-skorokhodova-educadora/ … pic.twitter.com/GNxKokD3zl,11,
1213,2017-05-25 01:24:51,JUVerastegui,"Parents in Alberta, child died from meningitis . Parents attempted to treat the infection with natural remedies, garlic, radish, hot peppers",2,
1214,2017-05-25 01:17:24,realtruthkings,"Meningitis Vaccine Campaign Backfires With Over 800 More New Cases, 70 Dead http:// fb.me/2YRaCno5l",2,
1215,2017-05-25 01:14:55,Ya_Es_Noticia,¡Alarma epidemiológica! Registran muerte de bebé por meningitis http:// bit.ly/2qcHxS3 pic.twitter.com/TMv8nrdrd3,0,
1216,2017-05-25 01:14:51,EP_Espana_,¡Alarma epidemiológica! Registran muerte de bebé por meningitis http:// bit.ly/2qcHxS3 pic.twitter.com/LpHoU2H0Ha,0,
1217,2017-05-25 01:05:43,lCRtEfgsbtUuwwY,symptoms of viral meningitis in adults https:// twitter.com/camorrisss/sta tus/862151374162800640/video/1 …,0,
1218,2017-05-25 01:04:02,camizoer,"""I contracted measles, mumps, rubella, a type of viral meningitis , scarlatina, whooping cough, yearly tonsillitis, and chickenpox""...wow",0,
1219,2017-05-25 01:03:03,TelefuturoInfo,Confirman un caso de meningitis viral en una escuela de Ñemby. Anuncian que no suspenderán las clases #MeridianoPy pic.twitter.com/87vUL3mO45,4,
1220,2017-05-25 01:02:14,NMAtweets,The last time Laurie saw her daughter was when she dropped her off at college. She didn't know about meningitis . http:// bit.ly/1zUd1zO,0,
1221,2017-05-25 00:50:06,SurreyStudent,Received your 1st meningitis vaccination? Return between 6 & 9 June for your 2nd to ensure you're protected! http:// ow.ly/6N4130c0zQf,1,
1222,2017-05-25 00:38:36,MedCirclesGh,"Simple and practical understanding of meningitis , symptoms, causes and solutions. https:// medcirclesgh.com/meningitis-whe n-the-centre-cannot-hold/ …",0,
1223,2017-05-25 00:34:17,Ornery1951,I learned to be contrary when my older son contracted meningitis . Hospital business manager referred me to a loan agency run by her hubby.,0,
1224,2017-05-25 00:33:24,InfectiousDz,Interesting. Re: culpability in nosocomial fungal meningitis outbreak due to compounding pharmacy. https:// twitter.com/WBUR/status/86 4063058993442816 …,0,
1225,2017-05-25 00:30:40,BlakeSelf_,Why do I need my shot records to take online classes?? I don't think bacterial meningitis is spread through the Internet..,0,
1226,2017-05-25 00:18:33,RAGChallenges,With these charities: -Action Against Hunger - Meningitis Research Foundation -East African Playgrounds -Hope for Children -Make a Wish,1,
1227,2017-05-25 00:08:58,wwrecorder,"Tomorrow's front: GRIEVING MUM URGES CHILDREN TO HAVE VACCINE - Sharon's daughter Lauren, 18, died of meningitis out of the blue. pic.twitter.com/z89jY42aTZ",0,
1228,2017-05-24 23:59:43,nairapark,#Nigeria #news - NYSC ADVISES PROSPECTIVE CORPS MEMBERS ON VACCINATION AGAINST MENINGITIS http://www. nairapark.com/news/149530059 6/nysc-advises-prospective-corps-members-vaccination-against&t=14512 …,0,
1229,2017-05-24 23:51:20,ChenangoForksSD,ALL juniors. INYS requires that you have your meningitis vaccine before you enter 12th grade. If you have questions see Mrs. Moschak.,0,
1230,2017-05-24 23:50:07,NVICLoeDown,Meningitis Vaccine Campaign Backfires With Over 800 More New Cases - New American News http:// b.autovist.com/3de89f59,4,
1231,2017-05-24 23:44:53,EP_Espana_,¡Alarma epidemiológica! Registran muerte de bebé por meningitis http:// bit.ly/2qcHxS3 pic.twitter.com/0OlATWW8D9,0,
1232,2017-05-24 23:44:26,rorodriguezro,Casos de meningitis en la mayoría de establecimientos educativos públicos y privados en #Tucumán #GobiernodeMedicos,0,
1233,2017-05-24 23:44:25,onisillos,#Meningitis in #Liberia | ProMED-mail post http://www. promedmail.org/post/5057681 pic.twitter.com/IhltT89cEb,0,
1234,2017-05-24 23:39:01,MSF_NagoreEsk,#Nigeria : los casos de meningitis C no paran de crecer desde hace varios años y se han duplicado desde 2016. http:// bit.ly/2q0F2mF pic.twitter.com/7VvwaAjZvB,0,
1235,2017-05-24 23:33:54,TelefuturoInfo,Confirman caso de meningitis viral en una escuela de Ñemby http:// telefuturo.com.py/n/21898 #DíaADíaPy pic.twitter.com/YRmIoSMsfS,14,
1236,2017-05-24 23:22:56,apotekpeninggi,"Radang selaput otak ( meningitis ) dapat menyebabkan serangan epilepsi (sawan,ayan,dll)",0,
1237,2017-05-24 23:14:11,InfluenceWitAq,Officials: Meningitis linked to Liberia illness http://www. influencewithaquinas.com/2017/05/offici als-meningitis-linked-to-liberia-illness/ … pic.twitter.com/gPlNgd8oNc,0,
1238,2017-05-24 23:14:02,AquinasCosmas,"Meningitis may be to blame for a cluster of sudden deaths and infections over the past month in Liberia, global... http:// fb.me/1w626m9cK",0,
1239,2017-05-24 23:11:53,latelePy,Docentes de la Escuela Carlos Antonio Lopez de Ñemby confirmaron que un alumno de 8 años esta con un cuadro de meningitis viral. #TDN,0,
1240,2017-05-24 23:08:53,Ya_Es_Noticia,¡Alarma epidemiológica! Registran muerte de bebé por meningitis http:// bit.ly/2qcHxS3 pic.twitter.com/7Wn1svEHAB,0,
1241,2017-05-24 23:08:49,EP_Espana_,¡Alarma epidemiológica! Registran muerte de bebé por meningitis http:// bit.ly/2qcHxS3 pic.twitter.com/e3ISVButjA,0,
1242,2017-05-24 23:04:22,StGeorgesUni,Dr Angela Loyse’s updated global count of HIV-associated cryptococcal meningitis published in @TheLancetInfDis http:// bit.ly/2qbDgDa pic.twitter.com/Cz5zb3xl4K,2,
1243,2017-05-24 23:03:46,Dunyalljawhores,The only thing I've ever said to Mr Perkins personally was that I gave up and was ready to die from meningitis,0,
1244,2017-05-24 23:03:22,LadiSpeaks,Get vaccinated if you have not been previously vaccinated. Contact us to get vaccinated today! #Doctorshubng #health #meningitis pic.twitter.com/F4FHh39xwI,5,
1245,2017-05-24 23:03:17,TinaSouth3,Graeme Burridge from @MeningitisNow shared the story of his daughter Katherine's death from meningitis Urged @UWL_CNMH 2get vaccinated pic.twitter.com/fadUgxbASd,5,
1246,2017-05-24 22:59:08,clo_clo_pops,@GiveBloodNHS how long after Meningitis C jab can I donate?,0,
1247,2017-05-24 22:55:45,OpineHEALTH,PRESS RELEASE » Market Forecast Report on Meningitis Treatment Market 2016-2026 http:// ift.tt/2qW7F5D #Opines on #Healthcare,0,
1248,2017-05-24 22:50:25,morethancure,Niger: MSF teams support vaccination campaign against meningitis C outbreak RT @MSF http:// bit.ly/2qMq86J #Meningitis,0,
1249,2017-05-24 22:41:53,EP_Espana_,¡Alarma epidemiológica! Registran muerte de bebé por meningitis http:// bit.ly/2qcHxS3 pic.twitter.com/v8N0YNjzFJ,0,
1250,2017-05-24 22:35:04,thatkjbell,"The lady across from me just coughed. Since I'm about to board a plane with her my mind screams "" meningitis !"" Thanks brain. #nothelpful",0,
1251,2017-05-24 22:34:04,AldazAndrew,Im at CVS abt ti get my meningitis vaccination im literally so scared,0,
1252,2017-05-24 22:26:32,GermHunterMD,HIV-assoc Cryptococcal meningitis still major burden in Botswana despite reaching UNAIDS ART target of 90-90-90 - NB work by Joe Jarvis & co https:// twitter.com/InfectDisNews/ status/867367352215777281 …,4,
1253,2017-05-24 22:24:38,thisisLITLR,Posting these bad boys out to the US venues today. Quiet Riot! 2017 arrives in the US very soon :) #quietriot17 #charity ##usa #meningitis pic.twitter.com/Q3MsUN7kXt,2,
1254,2017-05-24 22:24:22,jvinceLITLR,Posting these bad boys out to the US venues today. Quiet Riot! 2017 arrives in the US very soon :) #quietriot17 #charity ##usa #meningitis pic.twitter.com/Y9CdVw7pbi,0,
1255,2017-05-24 22:09:31,debunkdenialism,Winning The Fight Against Bacterial #Meningitis With Immunization https:// debunkingdenialism.com/2016/05/06/win ning-the-fight-against-bacterial-meningitis-with-immunization/ …,1,
1256,2017-05-24 22:02:05,NMAtweets,"Maggie survived #meningitis at age 6. Now in college, she educates her peers about BOTH the booster & the B vaccine! http:// bit.ly/1SA7Ywy",0,
1257,2017-05-24 22:00:29,COMOmeningitis,"""Today, with a toddler’s mind, Lilibeth [aged 41] is physically normal and can do household work."" http:// buff.ly/2qSr4V3 #Meningitis pic.twitter.com/7HYXIC15Ul",0,
1258,2017-05-24 21:50:46,CDSCooperatives,Knowing the signs of meningitis can save a life - perhaps yours or someone you love .... #trustyourinstincts @MeningitisNow https:// twitter.com/EalingCCG/stat us/867354558972002306 …,0,
1259,2017-05-24 21:47:04,TelefuturoInfo,Confirman caso de meningitis viral en la escuela Carlos A. López de Ñemby. El niño se encuentra estable #DíaADíaPy pic.twitter.com/TXNuhsFwQF,15,
1260,2017-05-24 21:46:04,derryjournal,Steve to set off on final epic walk from #Derry for meningitis charity this weekend: Read more at: http:// trib.al/GCSoFyB pic.twitter.com/CGpPXmjmSs,1,
1261,2017-05-24 21:45:28,UTAU_Cacilie,There's no way to know what kind of meningitis you or your child has without undergoing spinal fluid testing. Come here small child :),0,
1262,2017-05-24 21:32:01,bbbrieger,"http://www. promedmail.org/direct.php?id= 20170523.5057681 … follow-up cluster acute illness, sudden deaths #Liberia @WHO established as meningococcal $ meningitis @ProMED_mail",3,
1263,2017-05-24 21:30:03,MummyPagesUK,Meningitis and your baby: what you need to know pic.twitter.com/9EUGXOPo8J,1,
1264,2017-05-24 21:28:10,qtbeauty,"So you're defending the use of thimerosal after 1 safety study of all patients that died ? Yet was blamed on meningitis , yet mms is bad?",1,
1265,2017-05-24 21:28:09,DerryCityNews,Steve to set off on final epic walk for meningitis charity this weekend http:// dlvr.it/PDQjSX #Derry,0,
1266,2017-05-24 21:24:55,qtbeauty,"Oh right it was the meningitis why not another safety study? You happy with 1 , when all patients died.",0,
1267,2017-05-24 21:20:16,NHSHFCCG,It is estimated that up to 1 in 10 cases of bacterial #meningitis proves to be fatallearn more here: @MeningitisNow http:// ow.ly/EK3a30bS3WY pic.twitter.com/w3GpJECTtA,0,
1268,2017-05-24 21:20:16,WLondonCCG,It is estimated that up to 1 in 10 cases of bacterial #meningitis proves to be fatallearn more here: @MeningitisNow http:// ow.ly/EK3a30bS3WY pic.twitter.com/xBYGEplOkB,0,
1269,2017-05-24 21:20:16,EalingCCG,It is estimated that up to 1 in 10 cases of bacterial #meningitis proves to be fatallearn more here: @MeningitisNow http:// ow.ly/EK3a30bS3WY pic.twitter.com/16Ld8SHc31,13,
1270,2017-05-24 21:20:15,HounslowCCG,It is estimated that up to 1 in 10 cases of bacterial #meningitis proves to be fatallearn more here: @MeningitisNow http:// ow.ly/EK3a30bS3WY pic.twitter.com/PO8L1mFXdX,1,
1271,2017-05-24 21:04:17,maresjosep,Excelente impacto de Prevenar13 en Madrid: reduccion de ENI por SV:70% y práctica eliminacion de meningitis neumococica #ESPID2017 pic.twitter.com/LA50g7yVx8,2,
1272,2017-05-24 20:51:48,cpejtj,#bachelorette I just needed to say that this is the saddest show. Does Meningitis ring a bell at all. Have some pride please. Sickening.,0,
1273,2017-05-24 20:46:28,maloujacala8,#DTBYInYourSleep Meningitis https:// twitter.com/ALDUB_Joy25/st atus/867049925585936384 …,0,
1274,2017-05-24 20:42:08,TinaSouth3,Graeme Burridge sharing the story of @UWL_CNMH alumnus Katherine's death from Meningitis Urging our students 2get vaccinated #UWLMidChange pic.twitter.com/D727QzaYnL,7,
1275,2017-05-24 20:37:44,Nanblaugr,Que la vacuna Bexsero contra la meningitis B sea gratuita y se incluya en el calendario de vacunac... https://www. change.org/p/que-la-vacun a-bexsero-contra-la-meningitis-b-sea-gratuita-y-se-incluya-en-el-calendario-de-vacunaci%C3%B3n-sanidadgob?recruiter=439689590&utm_campaign=signature_receipt&utm_medium=twitter&utm_source=share_petition … vía @change_es,0,
1276,2017-05-24 20:34:17,sphams,Graeme Burridge sharing the devastating effect of Meningitis - his daughter was a midwifery alumni @UWL_CNMH @MeningitisNow #UWLMidChange,6,
1277,2017-05-24 20:27:09,claregordonRM,@MeningitisNow Thank you Graeme for talking to the @UWL_CNMH students about Kathyrn and your such personal experience with meningitis,0,
1278,2017-05-24 20:26:06,rohef_ngo,4. Bacterial meningitis can be treated with antibiotics.,0,
1279,2017-05-24 20:25:28,AmeliaMiller_A,is at the hospital. Lori didn't have swine flu but she does have meningitis .,0,
1280,2017-05-24 20:23:54,rohef_ngo,2. Bacterial meningitis is most commonly caused by bacteria: Haemophilus influenzae type b and so on pic.twitter.com/rs5cDQrXpp,0,
1281,2017-05-24 20:21:55,rohef_ngo,Today is about #meningitis Bacterial meningitis is a serious infection of d fluid in the spinal cord and the fluid that surrounds the brain.,0,
1282,2017-05-24 20:21:36,GBSSupport,"Most babies make a full recovery from GBS infection, altho up to 1/2 the survivors of GBS meningitis suffer long term problems. #WiseUp",1,
1283,2017-05-24 20:16:00,davidmorper,Practica eliminacion de meningitis neumococica en Madrid. Esperamos estos datos en el resto de España ya !! #ESPID2017 pic.twitter.com/mz99QFFha6,8,
1284,2017-05-24 20:09:05,mustaphaajuwon,"Wait for it, this one on meningitis . #CFNagainstmeningitis @cfnonline @Lagos Island https://www. instagram.com/p/BUeQ5idFATU/",0,
1285,2017-05-24 20:08:37,PulseNigeria247,Meningitis : High cost preventing Nigerians from accessing vaccine http:// bit.ly/2ryRzS1 pic.twitter.com/Nohry91XgF,0,
1286,2017-05-24 20:00:56,VaccineFinder,HS graduates urged to get #meningitis vaccinations - Bryan County News http:// ow.ly/Dbjp30bXR4y,0,
1287,2017-05-24 19:57:57,ADI411CATIA,#FelizMiercoles #24Mayo Hoy se celebra El Día Mundial contra la Meningitis https:// goo.gl/images/h6dFo1,1,
1288,2017-05-24 19:51:38,EpidAlert,#MeningitisReponse Second round of #meningitis vaccination campaign ongoing in #Zamfara state. https:// twitter.com/NCDCgov/status /867273207514116097 …,1,
1289,2017-05-24 19:51:05,Zamora3punto0,"La Junta, a la espera del diagnóstico que confirme el fallecimiento por meningitis de la niña de cuatro meses http:// bit.ly/2qb00Dn pic.twitter.com/iTfi00RWJv",0,
1290,2017-05-24 19:50:01,isaimarivent,#Zamora #Meningitis Fallece una niña de 4 meses en Zamora por meningitis http://www. elmundo.es/ciencia-y-salu d/salud/2017/05/22/5922cac046163f950f8b45ee.html … vía @elmundoes,0,
1291,2017-05-24 19:49:09,damiodiachi,Over 1000 people have died from Nigeria's Meningitis Outbreak - @NOIweala on @cnbcafrica #AfDBAM2017,4,
1292,2017-05-24 19:44:47,kriswuw,Padahal di dramanya dia sama suzy yg uncontrollably fond nyeritain dia sakit semacam meningitis . Kok kayak drama jadi kenyataan ya?,1,
1293,2017-05-24 19:38:56,Zamora24horas,Castro pide tranquilidad a las familias ante el fallecimiento del bebé por meningitis http://www. zamora24horas.com/articulo/local /castro-pide-tranquilidad-familias-fallecimiento-bebe-meningitis/20170524123711175579.html … pic.twitter.com/xAsLZJaWGw,0,
1294,2017-05-24 19:25:25,nicolmaduro,"Tuberculosis, malaria, meningitis , etcetcetcetcetc",0,
1295,2017-05-24 19:20:56,DoctorsHubNG,"Meningitis is still on rampage, over 1000 Nigerians have died from it, get vaccinated today control us to know how? #Meningitis pic.twitter.com/0lNXjlih7d",1,
1296,2017-05-24 19:16:01,opiniondezamora,"#Zamora Castro llama a ""la calma"" tras la muerte del bebé por #meningitis http://www. laopiniondezamora.es/zamora/2017/05 /24/castro-llama-calma-muerte-bebe/1007780.html … pic.twitter.com/WqgJNrMqEg",0,
1297,2017-05-24 19:10:04,ChacoTv,MENINGITIS EN CHACO: MEDIDAS PREVENTIVAS http:// fb.me/wIR59WPf,0,
1298,2017-05-24 19:08:42,Exhausted33,"I know why I am doing this, momentary pain and fever are nothing compared to measles, mumps or rubella or meningitis . But my baby",0,
1299,2017-05-24 19:05:10,mchvdm,Why fund @NIH ? Vaccine for haemophilus influenza type B (leading cause of bacterial meningitis in kids) reduced cases by >99% #SupportNIH,6,
1300,2017-05-24 18:46:45,LancetChildAdol,Prophylactic paracetamol reduces risk of fever in #infants after #Meningitis B vaccination #ESPID2017,6,
1301,2017-05-24 18:46:09,SamiAlsubaihi,"#Niger : our teams have vaccinated more than 358,800 people against #meningitis C in the most affected areas http:// bit.ly/2qMq86J",0,
1302,2017-05-24 18:43:13,MSF,"#Niger : our teams have vaccinated more than 358,800 people against #meningitis C in the most affected areas http:// bit.ly/2qMq86J",15,
1303,2017-05-24 18:37:43,neurotiti,"Meningitis . Síntomas, causas y tratamientos. https:// goo.gl/RgUcDD pic.twitter.com/FOJbuVFaBD",0,
1304,2017-05-24 18:37:06,funnyacorn_com,"In October of 2015, I contracted Spinal Viral Meningitis . I caught this disease after photographing in a... http:// fb.me/1Ww9clu9J",0,
1305,2017-05-24 18:13:37,Sonia_Tamames,Lo q hay q tener en cuenta para saber si la vacuna de la meningitis B protege contra una cepa concreta #ESPID2017 pic.twitter.com/eAel8D9rTk,6,
1306,2017-05-24 18:01:22,leti_leigh,If you ever feel like your parents are being unreasonable just remember that my mother once sent me to school with suspected meningitis,0,
1307,2017-05-24 18:00:21,GidiLiveNG,Its not if Sanusi said it or not.Zamfara #vaccination coverage is lowest at 2% & Gov Yari was blaming fornication4 #Meningitis - #YourViewTVC pic.twitter.com/abBTpMIfwd,2,
1308,2017-05-24 17:56:43,GovHouseWA,The Governor hosted an afternoon tea to celebrate the Meningitis Centre Australia's 25th Anniversary @MeningitisAust,0,
1309,2017-05-24 17:35:15,ttmbha,"After being diagnosed with acute meningitis 2.5 years ago, I made a life changing decision to… https://www. instagram.com/p/BUd_TLNA4Gc/",0,
1310,2017-05-24 17:33:32,Maybeks,The ‘Hotel de Meningitis ’ Yari Abubakar should have built http:// headlinenewsnigeria.com/hotel-de-menin gitis-yari-abubakar-built/ …,1,
1311,2017-05-24 17:32:13,Kasia_HP,Good morning! Meningitis vaccination session is about to begin #ESPID2017,1,
1312,2017-05-24 17:16:44,JStrunzing,Chemo Patientin an pneumokokken Meningitis verstorben.... Impfung im Umfeld hätte dieses Leben gerettet!,0,
1313,2017-05-24 17:14:53,jurnalhajiumroh,278 Calon Haji Dharmasraya Disuntik Vaksin Meningitis http://www. jurnalhajiumroh.com/post/berita/27 8-calon-haji-dharmasraya-disuntik-vaksin-meningitis …,0,
1314,2017-05-24 17:09:07,engr_yagiuda,"Meningitis , diverted Paris refund and now 46 doctors serving 3 million pple! When would Zamfara make headline for the right cause?",0,
1315,2017-05-24 17:04:00,bertrandboulle,' Meningitis caused almost 180 deaths in Niger since January: UN' @investorseurope #niger http:// investorsmauritius.com/p/4079118461/2 017/05/18/meningitis-caused-almost-180-deaths-in-niger-since-january-un-investorseurope-niger?utm_medium=social&utm_source=twitter …,0,
1316,2017-05-24 17:00:06,VogonB,Defrayment italiano Menu design cast star Trek store me meningitis .,0,
1317,2017-05-24 16:47:00,opiniondezamora,#Zamora Sanidad espera conocer hoy el tipo de #meningitis que infectó a la bebé fallecida http://www. laopiniondezamora.es/zamora/2017/05 /24/sanidad-espera-conocer-hoy-tipo/1007719.html … pic.twitter.com/wAsp6aBLbl,0,
1318,2017-05-24 16:43:17,shibafkenglish,Meningococcal meningitis is usually associated with a generalized vasculitic rash. 髄膜炎菌性髄膜炎では通常、全般性の血管炎性皮疹がみられる。,0,
1319,2017-05-24 16:27:07,Minelka_xo,Sanidad espera conocer hoy el tipo de meningitis que infectó a la bebé fallecida http:// dlvr.it/PDK61d,0,
1320,2017-05-24 16:17:17,castillaleonnot,La Opinión Zamora - Sanidad espera conocer hoy el tipo de meningitis que infectó a la bebé fallecida http:// ow.ly/gttd50bH4zM,0,
1321,2017-05-24 16:14:03,UmrohHajiInd,278 Calon Haji Kabupaten Dharmasraya Disuntik Vaksin Meningitis - Okezone http:// dlvr.it/PDJs9f,0,
1322,2017-05-24 16:04:53,tinggibadan01,"Orang yang terjangkit Meningitis (radang selaput otak) ada yang merasakan badannya selalu seperti posisi ""kayang""",0,
1323,2017-05-24 16:00:34,VallmedicVision,Descubre cómo un ataque de meningitis puede afectar a tu #vision http:// buff.ly/2qK56Fl #saludvisual #post #blog pic.twitter.com/9tQ9tXpEn0,1,
1324,2017-05-24 15:52:08,nairapark,"#Nigeria #news - Corruption, neglect worsen meningitis patients’ woes • Patients sleep on floors, struggle to buy … http://www. nairapark.com/news/149232954 1/corruption-neglect-worsen-meningitis-patients-woes-patients&t=10685 …",0,
1325,2017-05-24 15:49:38,maytemayteleon,Que la vacuna Bexsero contra la meningitis B sea gratuita y se incluya en el calendario de vacunac... https://www. change.org/p/que-la-vacun a-bexsero-contra-la-meningitis-b-sea-gratuita-y-se-incluya-en-el-calendario-de-vacunaci%C3%B3n-sanidadgob?recruiter=21367180&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_petition … vía @change_es,0,
1326,2017-05-24 15:45:33,UTAU_Cacilie,It's easy to mistake the early signs and symptoms of meningitis for the flu. So that flu could be a little more serious than you think.,0,
1327,2017-05-24 15:41:13,pepxabiagen,Fallece una niña de 4 meses en Zamora por #meningitis (entiendo que aún no se sabe si B ó C) http://www. elmundo.es/ciencia-y-salu d/salud/2017/05/22/5922cac046163f950f8b45ee.html … vía @elmundoes,0,
1328,2017-05-24 15:32:38,AlanKay2,7 years ago today my daughter had #meningitis & was in hospital for 5 weeks. Worst time ever. @M_R_F @matt9dawson please read about signs,2,
1329,2017-05-24 15:32:01,muffylee5,"But no, blame fornication and emir sanusi for meningitis . Steal money and build hotel fornication in lagos. Rinse and repeat ad nauseam https:// twitter.com/nighealthwatch /status/866976809891581952 …",6,
1330,2017-05-24 15:28:00,hillemanlabs,"Learn how our lab,took an approach that allows our Synthetic #Vaccine to Fight Growing #Meningitis http:// bit.ly/2qpBdeh @COMOmeningitis",0,
1331,2017-05-24 15:19:44,radiovargas,EP_Mundo: ► ¡Alarma epidemiológica! Registran muerte de bebé por meningitis … http:// bit.ly/2qd20G7 http:// epmundo.com/alarma-epidemi ologica-registran-muerte-de-bebe-por-meningitis/ … …,0,
1332,2017-05-24 15:15:34,EP_Mundo,► ¡Alarma epidemiológica! Registran muerte de bebé por meningitis … http:// bit.ly/2qd20G7 http:// epmundo.com/alarma-epidemi ologica-registran-muerte-de-bebe-por-meningitis/ …,0,
1333,2017-05-24 15:15:18,UsahaPilihan,278 Calon Haji Kabupaten Dharmasraya Disuntik Vaksin Meningitis http:// dlvr.it/PDHyYh pic.twitter.com/6WIffsFSY7,1,
1334,2017-05-24 15:14:29,UsahaPilihan,278 Calon Haji Kabupaten Dharmasraya Disuntik Vaksin Meningitis http:// dlvr.it/PDHxpc pic.twitter.com/WebWhEFzRe,1,
1335,2017-05-24 15:11:16,andri000me_12,"RT okezonenews ""278 Calon Haji Kabupaten Dharmasraya Disuntik Vaksin Meningitis http:// okz.me/CX6Pq pic.twitter.com/MLaXI2uuSD """,0,
1336,2017-05-24 15:10:22,okezonenews,278 Calon Haji Kabupaten Dharmasraya Disuntik Vaksin Meningitis http:// okz.me/CX6Pq pic.twitter.com/RoRlpKl4gz,0,
1337,2017-05-24 15:09:04,radiovargas,EP_Mundo: ► ¡Alarma epidemiológica! Registran muerte de bebé por meningitis — http:// bit.ly/2qd20G7 http:// epmundo.com/alarma-epidemi ologica-registran-muerte-de-bebe-por-meningitis/ … …,0,
1338,2017-05-24 15:07:04,MSF_Schweiz,#Niger kämpft gegen #Meningitis C Ausbruch - #MSF unterstützt das Gesundheitsministerium u.a. bei Impfkampagne http:// bit.ly/2rLU54L pic.twitter.com/Lsc8UoUYjA,0,
1339,2017-05-24 15:07:02,EP_Mundo,► ¡Alarma epidemiológica! Registran muerte de bebé por meningitis — http:// bit.ly/2qd20G7 http:// epmundo.com/alarma-epidemi ologica-registran-muerte-de-bebe-por-meningitis/ …,0,
1340,2017-05-24 15:00:21,sn_aktuell,Sofort-Therapie bei Meningitis -Verdacht http:// ebx.sh/2qf0pRe pic.twitter.com/xgc01rwGDm,0,
1341,2017-05-24 14:50:02,GPI_AEPap,Aneurisma micótico intracraneal en lactante con meningitis neumocócica | Enfermedades Infecciosas y... | @scoopit http:// sco.lt/73i1jd,1,
1342,2017-05-24 14:50:02,APap_A,Aneurisma micótico intracraneal en lactante con meningitis neumocócica | Enfermedades Infecciosas y... | @scoopit http:// sco.lt/73i1jd,1,
1343,2017-05-24 14:42:41,nairapark,#Nigeria #news - Meningitis kills 10 in Sokoto LGA http://www. nairapark.com/news/149253571 5/meningitis-kills-sokoto-lga&t=9722 …,0,
1344,2017-05-24 14:26:57,OnyieChine,Meningitis is the worst! Get immunized against it. https:// twitter.com/flowwriter360/ status/867126715067375616 …,0,
1345,2017-05-24 14:19:00,healthysecrect,#Meningtis How to know about Meningitis http://www. firehow.com/2012031632474/ how-to-know-about-meningitis.html …,0,
1346,2017-05-24 13:57:14,nayetivity,Whenever I have a headache accompanied by another body pain I just KNOW it's meningitis or an aneurysm. #Top5Top5Top5,0,
